wall_time,step,val_loss,mrcnn_class_loss,val_rpn_bbox_loss,rpn_class_loss,rpn_bbox_loss,mrcnn_mask_loss,val_mrcnn_class_loss,val_mrcnn_mask_loss,val_rpn_class_loss,val_mrcnn_bbox_loss,mrcnn_bbox_loss,loss
1574137367.092915,139,0.21162347495555878,0.01565423235297203,0.03513205423951149,0.016573995351791382,0.20156192779541016,0.2362215369939804,0.003880471223965287,0.13532237708568573,0.0043815383687615395,0.0328834131360054,0.156239315867424,0.6262746453285217
1574139936.3365579,140,0.20398755371570587,0.01585625484585762,0.033554792404174805,0.015857847407460213,0.1975518763065338,0.23445308208465576,0.002867276780307293,0.13065335154533386,0.004546641372144222,0.03234187886118889,0.15563301742076874,0.6193757057189941
1574142508.0927944,141,0.20340146124362946,0.01587052270770073,0.034058380872011185,0.016579197719693184,0.20718806982040405,0.2382163107395172,0.0036733774468302727,0.12863390147686005,0.005441015586256981,0.031571172177791595,0.15897414088249207,0.6368518471717834
1574145074.9491403,142,0.212930366396904,0.015679853036999702,0.03498117998242378,0.01584462821483612,0.20151515305042267,0.23211881518363953,0.0037266183644533157,0.1327708214521408,0.004195206332951784,0.03723291680216789,0.15406420826911926,0.6192463040351868
1574147639.2665486,143,0.21856644749641418,0.01581142470240593,0.03641859441995621,0.01657678931951523,0.2032744288444519,0.23450902104377747,0.004301632754504681,0.1342303603887558,0.005055293440818787,0.03853695094585419,0.15647651255130768,0.6266717910766602
1574150206.3269734,144,0.2081061750650406,0.015181373804807663,0.03490133211016655,0.016204504296183586,0.20106849074363708,0.23469625413417816,0.0037583387456834316,0.13064007461071014,0.004922310821712017,0.03386048972606659,0.1554574966430664,0.6226317286491394
1574152775.1134584,145,0.20322710275650024,0.015310287475585938,0.03554188087582588,0.01602049358189106,0.2001374363899231,0.23179034888744354,0.0035889456048607826,0.1273690015077591,0.004622400738298893,0.0320812426507473,0.15456558763980865,0.6178478002548218
1574155353.5627081,146,0.20817038416862488,0.015175050124526024,0.034575119614601135,0.015476919710636139,0.19938191771507263,0.23368872702121735,0.0036281852517277002,0.13177107274532318,0.004654254298657179,0.033518120646476746,0.15337610244750977,0.6171223521232605
1574157924.2865396,147,0.2043546587228775,0.015128697268664837,0.034785300493240356,0.01682889275252819,0.2013242542743683,0.23496662080287933,0.003597365692257881,0.12977685034275055,0.0038878365885466337,0.03228367492556572,0.15335577726364136,0.6216278672218323
1574160500.6727052,148,0.20744436979293823,0.015672799199819565,0.033798374235630035,0.01687280461192131,0.20409497618675232,0.2372918277978897,0.003150294069200754,0.1311415135860443,0.004956946242600679,0.03437362238764763,0.15908695757389069,0.6330429911613464
1574163070.859006,149,0.20509673655033112,0.01599261909723282,0.03434930741786957,0.016010653227567673,0.202010840177536,0.23164989054203033,0.0037776115350425243,0.12944070994853973,0.00500305974856019,0.0325024239718914,0.15415547788143158,0.6198431253433228
1574165636.807915,150,0.21480001509189606,0.015436641871929169,0.03445180505514145,0.0152483144775033,0.1999514400959015,0.23602527379989624,0.004333785735070705,0.13407209515571594,0.004718671552836895,0.037200018763542175,0.15539191663265228,0.622077226638794
1574168202.4372447,151,0.2109503149986267,0.015702251344919205,0.03389733284711838,0.015515008941292763,0.19636766612529755,0.23354631662368774,0.003804832464084029,0.13215360045433044,0.004530161153525114,0.03654076159000397,0.1532411277294159,0.6143960356712341
1574170768.886744,152,0.21398389339447021,0.01572108082473278,0.038080114871263504,0.015409269370138645,0.19499899446964264,0.23277486860752106,0.0038943940307945013,0.1309794783592224,0.004889944102615118,0.03611632436513901,0.15219096839427948,0.6111187934875488
1574173341.6046708,153,0.2161794900894165,0.015092561021447182,0.03629221394658089,0.015354921109974384,0.19638819992542267,0.23606501519680023,0.004512331914156675,0.13504457473754883,0.0049170684069395065,0.035389646887779236,0.15444651246070862,0.6173708438873291
1574175913.870445,154,0.1992511749267578,0.014965630136430264,0.03211250528693199,0.015630237758159637,0.19289501011371613,0.23432308435440063,0.003288600128144026,0.12816332280635834,0.004960745573043823,0.03070235811173916,0.15302298963069916,0.6108605861663818
1574178493.9834027,155,0.19774502515792847,0.015125799924135208,0.0324794240295887,0.015535366721451283,0.20297536253929138,0.2346465140581131,0.0037950912956148386,0.12681061029434204,0.004507351201027632,0.030128896236419678,0.15645737946033478,0.624764084815979
1574181064.0992827,156,0.19655096530914307,0.015187930315732956,0.03137898072600365,0.015501486137509346,0.19217424094676971,0.23116274178028107,0.0038016780745238066,0.1259896606206894,0.004088511690497398,0.03126847743988037,0.15233062207698822,0.6063807010650635
1574183629.7062562,157,0.203994482755661,0.015457228757441044,0.03581920638680458,0.015029219910502434,0.19299471378326416,0.23471388220787048,0.004025847185403109,0.12666386365890503,0.00469868304207921,0.032763224095106125,0.15433542430400848,0.612554132938385
1574186203.9461484,158,0.2017994523048401,0.01505774725228548,0.032372504472732544,0.01584455370903015,0.1980966329574585,0.23356743156909943,0.0034978347830474377,0.1286686509847641,0.004252299200743437,0.03298451751470566,0.15215161442756653,0.6147416234016418
1574188772.365242,159,0.20028264820575714,0.015066503547132015,0.03258216381072998,0.015545898117125034,0.19863176345825195,0.22840061783790588,0.003583712037652731,0.12856216728687286,0.00476121949031949,0.03076973371207714,0.14945608377456665,0.6071245074272156
1574191342.8091373,160,0.20011483132839203,0.015050600282847881,0.03270694985985756,0.01477945689111948,0.191628560423851,0.2370242327451706,0.003317357273772359,0.1290145218372345,0.004670565016567707,0.030381787568330765,0.15427497029304504,0.6127814650535583
1574193923.3079162,161,0.19496053457260132,0.015090190805494785,0.031889408826828,0.01510181836783886,0.19308742880821228,0.23275017738342285,0.003310196567326784,0.12480829656124115,0.004138258285820484,0.030790720134973526,0.15165889263153076,0.6077121496200562
1574196503.5471573,162,0.19261467456817627,0.015230442397296429,0.0311307143419981,0.01606818288564682,0.19602875411510468,0.23441603779792786,0.0033160552848130465,0.12313821166753769,0.004508364479988813,0.03049766831099987,0.1554895043373108,0.6172565817832947
1574199067.786534,163,0.19616083800792694,0.014712365344166756,0.03144311532378197,0.014958241954445839,0.1953316330909729,0.23282139003276825,0.0030425472650676966,0.12664277851581573,0.004095552023500204,0.030913185328245163,0.1520870327949524,0.6099343299865723
1574201634.0055335,164,0.19643442332744598,0.01477652508765459,0.030660584568977356,0.015016323886811733,0.1939481794834137,0.23615656793117523,0.0034571276046335697,0.125575453042984,0.004870567470788956,0.0318470261991024,0.15604253113269806,0.6159638166427612
1574204203.524959,165,0.19771352410316467,0.014658324420452118,0.030987869948148727,0.015338254161179066,0.1945929229259491,0.2311171293258667,0.0030991837847977877,0.12675461173057556,0.005327783990651369,0.03152040019631386,0.15089426934719086,0.6066246032714844
1574206772.0268753,166,0.19396941363811493,0.014483118429780006,0.03154975548386574,0.015232435427606106,0.19652493298053741,0.22764882445335388,0.00321855116635561,0.12421032786369324,0.004821840673685074,0.03014526516199112,0.1462692767381668,0.6001822352409363
1574209337.839661,167,0.19472330808639526,0.014687348157167435,0.032178763300180435,0.014283958822488785,0.18882882595062256,0.23358620703220367,0.0034129591658711433,0.12446518242359161,0.004214463289827108,0.030428273603320122,0.1516367644071579,0.6030467748641968
1574211902.0795736,168,0.19217917323112488,0.014403458684682846,0.034019555896520615,0.014302948489785194,0.19534194469451904,0.2330080270767212,0.0025170997250825167,0.12221448123455048,0.0038165641017258167,0.029587801545858383,0.1511942446231842,0.6082742810249329
1574214478.7642314,169,0.19284458458423615,0.014607207849621773,0.03076072782278061,0.01606501266360283,0.1989898383617401,0.2330351024866104,0.0037466385401785374,0.12465444207191467,0.004468884319067001,0.029190214350819588,0.15458938479423523,0.6173102259635925
1574217042.0721688,170,0.1922488957643509,0.01465484220534563,0.030343765392899513,0.013491137884557247,0.18399927020072937,0.23064261674880981,0.0034111575223505497,0.124422088265419,0.003779434133321047,0.030268780887126923,0.1495082676410675,0.5923198461532593
1574219609.9862113,171,0.2020532339811325,0.014865080825984478,0.03206604719161987,0.014575961045920849,0.19485898315906525,0.23309390246868134,0.004381151404231787,0.12828797101974487,0.004415087401866913,0.0328792966902256,0.15326760709285736,0.6106852293014526
1574222174.9918897,172,0.18815377354621887,0.014748533256351948,0.02919311821460724,0.014364899136126041,0.18936266005039215,0.23145675659179688,0.002982004778459668,0.1228255033493042,0.004179319832473993,0.028950145468115807,0.15180455148220062,0.6017611026763916
1574224738.4375062,173,0.1943233460187912,0.01469802763313055,0.03344069793820381,0.014131303876638412,0.18280088901519775,0.22834061086177826,0.0036484154406934977,0.12270572781562805,0.004861817695200443,0.02964300662279129,0.1474430412054062,0.5874375700950623
1574227300.2844355,174,0.1885961890220642,0.01458842121064663,0.029816502705216408,0.015064976178109646,0.1975058764219284,0.23290838301181793,0.0030795871280133724,0.12333033978939056,0.003913676831871271,0.02843240462243557,0.15262678265571594,0.6127181053161621
1574229884.3875053,175,0.18719010055065155,0.014589011669158936,0.030450163409113884,0.01412312500178814,0.19126491248607635,0.23165354132652283,0.0027380420360714197,0.12223012745380402,0.003955372143536806,0.027792705222964287,0.15040676295757294,0.6020610332489014
1574232473.3879337,176,0.19045071303844452,0.014536010101437569,0.030569253489375114,0.015303568914532661,0.19404861330986023,0.23429177701473236,0.003259859513491392,0.12149511277675629,0.004664146341383457,0.030438648536801338,0.1543295681476593,0.6125332117080688
1574235033.2610736,177,0.19363878667354584,0.014332365244626999,0.03186434879899025,0.014790314249694347,0.18806692957878113,0.22969745099544525,0.003614922519773245,0.12364941835403442,0.004225076641887426,0.0302613265812397,0.14813509583473206,0.5950458645820618
1574237605.6042192,178,0.19681169092655182,0.013936880975961685,0.03339734300971031,0.01539843250066042,0.19181206822395325,0.23446115851402283,0.0032201556023210287,0.12423058599233627,0.004991988185793161,0.030947919934988022,0.15118850767612457,0.6068207621574402
1574240194.675878,179,0.1870124340057373,0.014554730616509914,0.030631626024842262,0.014494553208351135,0.18827024102210999,0.22959744930267334,0.002470379928126931,0.12120736390352249,0.003776796627789736,0.028902564197778702,0.14803393185138702,0.5949745774269104
1574242781.3235066,180,0.18655486404895782,0.014111364260315895,0.030722038820385933,0.013954627327620983,0.18778012692928314,0.2282012552022934,0.003113814629614353,0.12064842134714127,0.0043303752318024635,0.027716515585780144,0.14796322584152222,0.5920342803001404
1574245355.1248417,181,0.1864015758037567,0.014220703393220901,0.029960429295897484,0.014592447318136692,0.19086074829101562,0.23274315893650055,0.0027722581289708614,0.12273799628019333,0.003603695658966899,0.02730349823832512,0.15160995721817017,0.6040506958961487
1574247946.7845657,182,0.18421916663646698,0.014267649501562119,0.028487028554081917,0.014136336743831635,0.18568909168243408,0.23046445846557617,0.0028448873199522495,0.12126726657152176,0.0038799899630248547,0.027716292068362236,0.1499323695898056,0.5945135951042175
1574250526.747819,183,0.1872522532939911,0.014523151330649853,0.029476318508386612,0.015195664018392563,0.19474275410175323,0.2320859283208847,0.0036696086172014475,0.12068744748830795,0.0048844278790056705,0.028510741889476776,0.1530643105506897,0.6096355319023132
1574253108.0425596,184,0.188655287027359,0.014320401474833488,0.029090754687786102,0.013915815390646458,0.18293561041355133,0.23070590198040009,0.0032711823005229235,0.12339072674512863,0.003715034108608961,0.029163893312215805,0.14895270764827728,0.5908541679382324
1574255701.4911468,185,0.18534132838249207,0.014467666856944561,0.03009195439517498,0.013668057508766651,0.18546077609062195,0.23163418471813202,0.002731590298935771,0.11974559724330902,0.004050008021295071,0.028698474168777466,0.15133965015411377,0.5965940356254578
1574258281.2749088,186,0.18325603008270264,0.014026871882379055,0.027129199355840683,0.014017854817211628,0.18720823526382446,0.23043552041053772,0.0029241798911243677,0.12163742631673813,0.004100843332707882,0.027440674602985382,0.14998586475849152,0.5956980586051941
1574260863.5430496,187,0.18658268451690674,0.014470410533249378,0.030063806101679802,0.013655874878168106,0.1823619306087494,0.22822804749011993,0.00345920049585402,0.121358722448349,0.0043473313562572,0.02732991985976696,0.1477397233247757,0.5864797234535217
1574263448.160269,188,0.18514274060726166,0.014087839052081108,0.0286908857524395,0.013676168397068977,0.18284021317958832,0.23163926601409912,0.0030244397930800915,0.12072820961475372,0.004013697616755962,0.028661802411079407,0.1501033753156662,0.5923705697059631
1574266016.5898983,189,0.18159650266170502,0.01404234766960144,0.029055621474981308,0.014147188514471054,0.18176832795143127,0.2289929836988449,0.002498303074389696,0.12009540945291519,0.0033484904561191797,0.026574965566396713,0.14722581207752228,0.5862003564834595
1574268588.5257027,190,0.18157140910625458,0.014170493930578232,0.027665849775075912,0.014785395935177803,0.18851371109485626,0.2306869775056839,0.00307679851539433,0.11923637986183167,0.004186070524156094,0.027382606640458107,0.1521178036928177,0.6002981066703796
1574271161.9966142,191,0.191355362534523,0.014308465644717216,0.031759969890117645,0.013110095635056496,0.18198524415493011,0.23022186756134033,0.003508344292640686,0.12141495943069458,0.004257222171872854,0.030391141772270203,0.14844559133052826,0.58809494972229
1574273723.630674,192,0.19167399406433105,0.01395020168274641,0.029983434826135635,0.014495224691927433,0.19031228125095367,0.2298361361026764,0.0037576486356556416,0.12475010752677917,0.004101320635527372,0.029057765379548073,0.1486668586730957,0.5972844362258911
1574276288.697889,193,0.1844160407781601,0.014485913328826427,0.029967954382300377,0.014325827360153198,0.18529829382896423,0.2300695925951004,0.003117070998996496,0.11938147246837616,0.004223360680043697,0.027702460065484047,0.14901265501976013,0.5932160019874573
1574278859.8761973,194,0.18127746880054474,0.014185050502419472,0.02893727459013462,0.013831101357936859,0.18392398953437805,0.22828726470470428,0.0029822171200066805,0.11913222074508667,0.004100263584405184,0.026101773604750633,0.14716650545597076,0.5874176621437073
1574281425.2657197,195,0.17635102570056915,0.013299874030053616,0.026685837656259537,0.01349454466253519,0.1818455308675766,0.2322530299425125,0.0023834703024476767,0.1192493736743927,0.0028669729363173246,0.025141648948192596,0.14986492693424225,0.5907816290855408
1574283988.0465386,196,0.1751592755317688,0.013667904771864414,0.026341281831264496,0.01395060308277607,0.18211793899536133,0.23021258413791656,0.0028149429708719254,0.11631298810243607,0.004000812768936157,0.02566552348434925,0.14750374853610992,0.5874764919281006
1574286555.663195,197,0.17833907902240753,0.013584178872406483,0.028303753584623337,0.014656196348369122,0.18968068063259125,0.2323160171508789,0.0021582264453172684,0.11768447607755661,0.0033997460268437862,0.02676914446055889,0.1494881808757782,0.599748969078064
1574289122.541678,198,0.18538105487823486,0.013607391156256199,0.028372621163725853,0.01386934332549572,0.17925125360488892,0.23003092408180237,0.003016853239387274,0.12201505154371262,0.0036234266590327024,0.02832937054336071,0.14720994234085083,0.583992600440979
1574291681.1449637,199,0.18906903266906738,0.013842713087797165,0.028415026143193245,0.014230717904865742,0.1883452832698822,0.2303272932767868,0.0036877861712127924,0.12268511205911636,0.004892789758741856,0.029364589601755142,0.14885155856609344,0.5956212878227234
